ticker,name,market,sector,listing_date,is_etf,is_spac,is_managed,is_halted,as_of
0088M0,메쥬,KOSDAQ,,,false,false,false,false,2026-07-19
140410,메지온,KOSDAQ,,,false,false,false,false,2026-07-19
241770,메카로,KOSDAQ,,,false,false,false,false,2026-07-19
059210,메타바이오메드,KOSDAQ,,,false,false,false,false,2026-07-19
058110,멕아이씨에스,KOSDAQ,,,false,false,false,false,2026-07-19
072770,멤레이비티,KOSDAQ,,,false,false,false,false,2026-07-19
434480,모니터랩,KOSDAQ,,,false,false,false,false,2026-07-19
080420,모다이노칩,KOSDAQ,,,false,false,false,false,2026-07-19
417970,모델솔루션,KOSDAQ,,,false,false,false,false,2026-07-19
080160,모두투어,KOSDAQ,,,false,false,false,false,2026-07-19
087260,모바일어플라이언스,KOSDAQ,,,false,false,false,false,2026-07-19
101330,모베이스,KOSDAQ,,,false,false,false,false,2026-07-19
012860,모베이스전자,KOSDAQ,,,false,false,false,false,2026-07-19
363260,모비데이즈,KOSDAQ,,,false,false,false,false,2026-07-19
348030,모비릭스,KOSDAQ,,,false,false,false,false,2026-07-19
250060,모비스,KOSDAQ,,,false,false,false,false,2026-07-19
288980,모아데이타,KOSDAQ,,,false,false,false,false,2026-07-19
142760,모아라이프플러스,KOSDAQ,,,false,false,false,false,2026-07-19
033200,모아텍,KOSDAQ,,,false,false,false,false,2026-07-19
118990,모트렉스,KOSDAQ,,,false,false,false,false,2026-07-19
463480,모티브링크,KOSDAQ,,,false,false,false,false,2026-07-19
006920,모헨즈,KOSDAQ,,,false,false,false,false,2026-07-19
001810,무림SP,KOSDAQ,,,false,false,false,false,2026-07-19
279600,미디어젠,KOSDAQ,,,false,false,false,false,2026-07-19
095500,미래나노텍,KOSDAQ,,,false,false,false,false,2026-07-19
254490,미래반도체,KOSDAQ,,,false,false,false,false,2026-07-19
218150,미래생명자원,KOSDAQ,,,false,false,false,false,2026-07-19
100790,미래에셋벤처투자,KOSDAQ,,,false,false,false,false,2026-07-19
0097F0,미래에셋비전스팩10호,KOSDAQ,,,false,true,false,false,2026-07-19
0099W0,미래에셋비전스팩11호,KOSDAQ,,,false,true,false,false,2026-07-19
477380,미래에셋비전스팩4호,KOSDAQ,,,false,true,false,false,2026-07-19
477470,미래에셋비전스팩5호,KOSDAQ,,,false,true,false,false,2026-07-19
478440,미래에셋비전스팩6호,KOSDAQ,,,false,true,false,false,2026-07-19
482680,미래에셋비전스팩7호,KOSDAQ,,,false,true,false,false,2026-07-19
0093G0,미래에셋비전스팩8호,KOSDAQ,,,false,true,false,false,2026-07-19
0096D0,미래에셋비전스팩9호,KOSDAQ,,,false,true,false,false,2026-07-19
049950,미래컴퍼니,KOSDAQ,,,false,false,false,false,2026-07-19
207760,미스터블루,KOSDAQ,,,false,false,false,false,2026-07-19
059090,미코,KOSDAQ,,,false,false,false,false,2026-07-19
201490,미투온,KOSDAQ,,,false,false,false,false,2026-07-19
475460,미트박스,KOSDAQ,,,false,false,false,false,2026-07-19
452200,민테크,KOSDAQ,,,false,false,false,false,2026-07-19
206640,바디텍메드,KOSDAQ,,,false,false,false,false,2026-07-19
035620,바른손이앤에이,KOSDAQ,,,false,false,false,false,2026-07-19
053030,바이넥스,KOSDAQ,,,false,false,false,false,2026-07-19
301300,바이브컴퍼니,KOSDAQ,,,false,false,false,false,2026-07-19
064550,바이오니아,KOSDAQ,,,false,false,false,false,2026-07-19
314930,바이오다인,KOSDAQ,,,false,false,false,false,2026-07-19
489460,바이오비쥬,KOSDAQ,,,false,false,false,false,2026-07-19
086820,바이오솔루션,KOSDAQ,,,false,false,false,false,2026-07-19
038460,바이오스마트,KOSDAQ,,,false,false,false,false,2026-07-19
251120,바이오에프디엔씨,KOSDAQ,,,false,false,false,false,2026-07-19
199730,바이오인프라,KOSDAQ,,,false,false,false,false,2026-07-19
086040,바이오톡스텍,KOSDAQ,,,false,false,false,false,2026-07-19
188040,바이오포트,KOSDAQ,,,false,false,false,false,2026-07-19
099430,바이오플러스,KOSDAQ,,,false,false,false,false,2026-07-19
308080,바이젠셀,KOSDAQ,,,false,false,false,false,2026-07-19
043150,바텍,KOSDAQ,,,false,false,false,false,2026-07-19
323990,박셀바이오,KOSDAQ,,,false,false,false,false,2026-07-19
267790,배럴,KOSDAQ,,,false,false,false,false,2026-07-19
046310,백금T&A,KOSDAQ,,,false,false,false,false,2026-07-19
331520,밸로프,KOSDAQ,,,false,false,false,false,2026-07-19
199480,뱅크웨어글로벌,KOSDAQ,,,false,false,false,false,2026-07-19
438700,버넥트,KOSDAQ,,,false,false,false,false,2026-07-19
066410,버킷스튜디오,KOSDAQ,,,false,false,false,false,2026-07-19
382900,범한퓨얼셀,KOSDAQ,,,false,false,false,false,2026-07-19
206400,베노티앤알,KOSDAQ,,,false,false,false,false,2026-07-19
019010,베뉴지,KOSDAQ,,,false,false,false,false,2026-07-19
177350,베셀,KOSDAQ,,,false,false,false,false,2026-07-19
457600,벡트,KOSDAQ,,,false,false,false,false,2026-07-19
424760,벨로크,KOSDAQ,,,false,false,false,false,2026-07-19
250000,보라티알,KOSDAQ,,,false,false,false,false,2026-07-19
310210,보로노이,KOSDAQ,,,false,false,false,false,2026-07-19
006910,보성파워텍,KOSDAQ,,,false,false,false,false,2026-07-19
0010F0,보원케미칼,KOSDAQ,,,false,false,false,false,2026-07-19
226340,본느,KOSDAQ,,,false,false,false,false,2026-07-19
014470,부방,KOSDAQ,,,false,false,false,false,2026-07-19
008470,부스타,KOSDAQ,,,false,false,false,false,2026-07-19
338220,뷰노,KOSDAQ,,,false,false,false,false,2026-07-19
100120,뷰웍스,KOSDAQ,,,false,false,false,false,2026-07-19
406820,뷰티스킨,KOSDAQ,,,false,false,false,false,2026-07-19
099390,브레인즈컴퍼니,KOSDAQ,,,false,false,false,false,2026-07-19
064480,브리지텍,KOSDAQ,,,false,false,false,false,2026-07-19
365900,브이씨,KOSDAQ,,,false,false,false,false,2026-07-19
089970,브이엠,KOSDAQ,,,false,false,false,false,2026-07-19
251630,브이원텍,KOSDAQ,,,false,false,false,false,2026-07-19
018290,브이티,KOSDAQ,,,false,false,false,false,2026-07-19
478560,블랙야크아이앤씨,KOSDAQ,,,false,false,false,false,2026-07-19
439580,블루엠텍,KOSDAQ,,,false,false,false,false,2026-07-19
033560,블루콤,KOSDAQ,,,false,false,false,false,2026-07-19
369370,블리츠웨이엔터테인먼트,KOSDAQ,,,false,false,false,false,2026-07-19
126340,비나텍,KOSDAQ,,,false,false,false,false,2026-07-19
121800,비덴트,KOSDAQ,,,false,false,false,false,2026-07-19
082800,비보존 제약,KOSDAQ,,,false,false,false,false,2026-07-19
318410,비비씨,KOSDAQ,,,false,false,false,false,2026-07-19
419540,비스토스,KOSDAQ,,,false,false,false,false,2026-07-19
146320,비씨엔씨,KOSDAQ,,,false,false,false,false,2026-07-19
200780,비씨월드제약,KOSDAQ,,,false,false,false,false,2026-07-19
413640,비아이매트릭스,KOSDAQ,,,false,false,false,false,2026-07-19
141000,비아트론,KOSDAQ,,,false,false,false,false,2026-07-19
083650,비에이치아이,KOSDAQ,,,false,false,false,false,2026-07-19
0068Y0,비엔케이제3호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
065170,비엘팜텍,KOSDAQ,,,false,false,false,false,2026-07-19
086670,비엠티,KOSDAQ,,,false,false,false,false,2026-07-19
488900,비츠로넥스텍,KOSDAQ,,,false,false,false,false,2026-07-19
082920,비츠로셀,KOSDAQ,,,false,false,false,false,2026-07-19
054220,비츠로시스,KOSDAQ,,,false,false,false,false,2026-07-19
042370,비츠로테크,KOSDAQ,,,false,false,false,false,2026-07-19
050090,비케이홀딩스,KOSDAQ,,,false,false,false,false,2026-07-19
148780,비큐AI,KOSDAQ,,,false,false,false,false,2026-07-19
307870,비투엔,KOSDAQ,,,false,false,false,false,2026-07-19
377030,비트맥스,KOSDAQ,,,false,false,false,false,2026-07-19
032850,비트컴퓨터,KOSDAQ,,,false,false,false,false,2026-07-19
049470,비트플래닛,KOSDAQ,,,false,false,false,false,2026-07-19
238200,비피도,KOSDAQ,,,false,false,false,false,2026-07-19
093190,빅솔론,KOSDAQ,,,false,false,false,false,2026-07-19
065450,빅텍,KOSDAQ,,,false,false,false,false,2026-07-19
044480,빌리언스,KOSDAQ,,,false,false,false,false,2026-07-19
069540,빛과전자,KOSDAQ,,,false,false,false,false,2026-07-19
072950,빛샘전자,KOSDAQ,,,false,false,false,false,2026-07-19
451250,삐아,KOSDAQ,,,false,false,false,false,2026-07-19
143240,사람인,KOSDAQ,,,false,false,false,false,2026-07-19
466410,사이냅소프트,KOSDAQ,,,false,false,false,false,2026-07-19
223310,사토시홀딩스,KOSDAQ,,,false,false,false,false,2026-07-19
452430,사피엔반도체,KOSDAQ,,,false,false,false,false,2026-07-19
419120,산돌,KOSDAQ,,,false,false,false,false,2026-07-19
122350,삼기,KOSDAQ,,,false,false,false,false,2026-07-19
419050,삼기에너지솔루션즈,KOSDAQ,,,false,false,false,false,2026-07-19
014970,삼륭물산,KOSDAQ,,,false,false,false,false,2026-07-19
018310,삼목에스폼,KOSDAQ,,,false,false,false,false,2026-07-19
012210,삼미금속,KOSDAQ,,,false,false,false,false,2026-07-19
053700,삼보모터스,KOSDAQ,,,false,false,false,false,2026-07-19
009620,삼보산업,KOSDAQ,,,false,false,false,false,2026-07-19
023600,삼보판지,KOSDAQ,,,false,false,false,false,2026-07-19
0044K0,삼성스팩10호,KOSDAQ,,,false,true,false,false,2026-07-19
0071M0,삼성스팩11호,KOSDAQ,,,false,true,false,false,2026-07-19
0096B0,삼성스팩12호,KOSDAQ,,,false,true,false,false,2026-07-19
0115H0,삼성스팩13호,KOSDAQ,,,false,true,false,false,2026-07-19
009300,삼아제약,KOSDAQ,,,false,false,false,false,2026-07-19
482630,삼양엔씨켐,KOSDAQ,,,false,false,false,false,2026-07-19
484590,삼양컴텍,KOSDAQ,,,false,false,false,false,2026-07-19
036670,삼양케이씨아이,KOSDAQ,,,false,false,false,false,2026-07-19
361670,삼영에스앤씨,KOSDAQ,,,false,false,false,false,2026-07-19
054540,삼영엠텍,KOSDAQ,,,false,false,false,false,2026-07-19
065570,삼영이엔씨,KOSDAQ,,,false,false,false,false,2026-07-19
014950,삼익제약,KOSDAQ,,,false,false,false,false,2026-07-19
032280,삼일,KOSDAQ,,,false,false,false,false,2026-07-19
002290,삼일기업공사,KOSDAQ,,,false,false,false,false,2026-07-19
037460,삼지전자,KOSDAQ,,,false,false,false,false,2026-07-19
032750,삼진,KOSDAQ,,,false,false,false,false,2026-07-19
0013V0,삼진식품,KOSDAQ,,,false,false,false,false,2026-07-19
054090,삼진엘앤디,KOSDAQ,,,false,false,false,false,2026-07-19
000250,삼천당제약,KOSDAQ,,,false,false,false,false,2026-07-19
024950,삼천리자전거,KOSDAQ,,,false,false,false,false,2026-07-19
038500,삼표시멘트,KOSDAQ,,,false,false,false,false,2026-07-19
437730,삼현,KOSDAQ,,,false,false,false,false,2026-07-19
017480,삼현철강,KOSDAQ,,,false,false,false,false,2026-07-19
046390,삼화네트웍스,KOSDAQ,,,false,false,false,false,2026-07-19
027580,상보,KOSDAQ,,,false,false,false,false,2026-07-19
038540,상상인,KOSDAQ,,,false,false,false,false,2026-07-19
091580,상신이디피,KOSDAQ,,,false,false,false,false,2026-07-19
263810,상신전자,KOSDAQ,,,false,false,false,false,2026-07-19
089980,상아프론테크,KOSDAQ,,,false,false,false,false,2026-07-19
042940,상지건설,KOSDAQ,,,false,false,false,false,2026-07-19
042600,새로닉스,KOSDAQ,,,false,false,false,false,2026-07-19
107600,새빗켐,KOSDAQ,,,false,false,false,false,2026-07-19
411080,샌즈랩,KOSDAQ,,,false,false,false,false,2026-07-19
252990,샘씨엔에스,KOSDAQ,,,false,false,false,false,2026-07-19
378800,샤페론,KOSDAQ,,,false,false,false,false,2026-07-19
294630,서남,KOSDAQ,,,false,false,false,false,2026-07-19
038070,서린바이오,KOSDAQ,,,false,false,false,false,2026-07-19
006730,서부T&D,KOSDAQ,,,false,false,false,false,2026-07-19
079650,서산,KOSDAQ,,,false,false,false,false,2026-07-19
100660,서암기계공업,KOSDAQ,,,false,false,false,false,2026-07-19
019770,서연탑메탈,KOSDAQ,,,false,false,false,false,2026-07-19
092190,서울바이오시스,KOSDAQ,,,false,false,false,false,2026-07-19
046890,서울반도체,KOSDAQ,,,false,false,false,false,2026-07-19
063170,서울옥션,KOSDAQ,,,false,false,false,false,2026-07-19
027040,서울전자통신,KOSDAQ,,,false,false,false,false,2026-07-19
018680,서울제약,KOSDAQ,,,false,false,false,false,2026-07-19
036120,서울평가정보,KOSDAQ,,,false,false,false,false,2026-07-19
093920,서원인텍,KOSDAQ,,,false,false,false,false,2026-07-19
189860,서전기전,KOSDAQ,,,false,false,false,false,2026-07-19
178320,서진시스템,KOSDAQ,,,false,false,false,false,2026-07-19
122690,서진오토모티브,KOSDAQ,,,false,false,false,false,2026-07-19
140070,서플러스글로벌,KOSDAQ,,,false,false,false,false,2026-07-19
011370,서한,KOSDAQ,,,false,false,false,false,2026-07-19
065710,서호전기,KOSDAQ,,,false,false,false,false,2026-07-19
035890,서희건설,KOSDAQ,,,false,false,false,false,2026-07-19
357550,석경에이티,KOSDAQ,,,false,false,false,false,2026-07-19
003100,선광,KOSDAQ,,,false,false,false,false,2026-07-19
067370,선바이오,KOSDAQ,,,false,false,false,false,2026-07-19
171090,선익시스템,KOSDAQ,,,false,false,false,false,2026-07-19
086710,선진뷰티사이언스,KOSDAQ,,,false,false,false,false,2026-07-19
014620,성광벤드,KOSDAQ,,,false,false,false,false,2026-07-19
037350,성도이엔지,KOSDAQ,,,false,false,false,false,2026-07-19
458650,성우,KOSDAQ,,,false,false,false,false,2026-07-19
081580,성우전자,KOSDAQ,,,false,false,false,false,2026-07-19
045300,성우테크론,KOSDAQ,,,false,false,false,false,2026-07-19
015750,성우하이텍,KOSDAQ,,,false,false,false,false,2026-07-19
340930,성원에너텍,KOSDAQ,,,false,false,false,false,2026-07-19
365340,성일하이텍,KOSDAQ,,,false,false,false,false,2026-07-19
080470,성창오토텍,KOSDAQ,,,false,false,false,false,2026-07-19
043260,성호전자,KOSDAQ,,,false,false,false,false,2026-07-19
148150,세경하이테크,KOSDAQ,,,false,false,false,false,2026-07-19
061090,세나테크놀로지,KOSDAQ,,,false,false,false,false,2026-07-19
188260,세니젠,KOSDAQ,,,false,false,false,false,2026-07-19
053060,세동,KOSDAQ,,,false,false,false,false,2026-07-19
340440,세림B&G,KOSDAQ,,,false,false,false,false,2026-07-19
017510,세명전기,KOSDAQ,,,false,false,false,false,2026-07-19
0017J0,세미티에스,KOSDAQ,,,false,false,false,false,2026-07-19
490470,세미파이브,KOSDAQ,,,false,false,false,false,2026-07-19
011560,세보엠이씨,KOSDAQ,,,false,false,false,false,2026-07-19
396300,세아메카닉스,KOSDAQ,,,false,false,false,false,2026-07-19
100700,세운메디칼,KOSDAQ,,,false,false,false,false,2026-07-19
024830,세원물산,KOSDAQ,,,false,false,false,false,2026-07-19
258830,세종메디칼,KOSDAQ,,,false,false,false,false,2026-07-19
036630,세종텔레콤,KOSDAQ,,,false,false,false,false,2026-07-19
039310,세중,KOSDAQ,,,false,false,false,false,2026-07-19
067770,세진티에스,KOSDAQ,,,false,false,false,false,2026-07-19
053450,세코닉스,KOSDAQ,,,false,false,false,false,2026-07-19
252500,세화피앤씨,KOSDAQ,,,false,false,false,false,2026-07-19
321370,센서뷰,KOSDAQ,,,false,false,false,false,2026-07-19
347000,센코,KOSDAQ,,,false,false,false,false,2026-07-19
331920,셀레믹스,KOSDAQ,,,false,false,false,false,2026-07-19
352770,셀레스트라,KOSDAQ,,,false,false,false,false,2026-07-19
471820,셀로맥스사이언스,KOSDAQ,,,false,false,false,false,2026-07-19
049180,셀루메드,KOSDAQ,,,false,false,false,false,2026-07-19
299660,셀리드,KOSDAQ,,,false,false,false,false,2026-07-19
108860,셀바스AI,KOSDAQ,,,false,false,false,false,2026-07-19
208370,셀바스헬스케어,KOSDAQ,,,false,false,false,false,2026-07-19
318160,셀바이오휴먼텍,KOSDAQ,,,false,false,false,false,2026-07-19
308430,셀비온,KOSDAQ,,,false,false,false,false,2026-07-19
068760,셀트리온제약,KOSDAQ,,,false,false,false,false,2026-07-19
068940,셀피글로벌,KOSDAQ,,,false,false,false,false,2026-07-19
007720,소노스퀘어,KOSDAQ,,,false,false,false,false,2026-07-19
290690,소룩스,KOSDAQ,,,false,false,false,false,2026-07-19
950200,소마젠,KOSDAQ,,,false,false,false,false,2026-07-19
032680,소프트센,KOSDAQ,,,false,false,false,false,2026-07-19
032685,소프트센우,KOSDAQ,,,false,false,false,false,2026-07-19
258790,소프트캠프,KOSDAQ,,,false,false,false,false,2026-07-19
066910,손오공,KOSDAQ,,,false,false,false,false,2026-07-19
215090,솔디펜스,KOSDAQ,,,false,false,false,false,2026-07-19
035610,솔본,KOSDAQ,,,false,false,false,false,2026-07-19
357780,솔브레인,KOSDAQ,,,false,false,false,false,2026-07-19
036830,솔브레인홀딩스,KOSDAQ,,,false,false,false,false,2026-07-19
304100,솔트룩스,KOSDAQ,,,false,false,false,false,2026-07-19
328380,솔트웨어,KOSDAQ,,,false,false,false,false,2026-07-19
086980,쇼박스,KOSDAQ,,,false,false,false,false,2026-07-19
050960,수산아이앤티,KOSDAQ,,,false,false,false,false,2026-07-19
084180,수성웹툰,KOSDAQ,,,false,false,false,false,2026-07-19
253840,수젠텍,KOSDAQ,,,false,false,false,false,2026-07-19
298830,슈어소프트테크,KOSDAQ,,,false,false,false,false,2026-07-19
236200,슈프리마,KOSDAQ,,,false,false,false,false,2026-07-19
094840,슈프리마에이치큐,KOSDAQ,,,false,false,false,false,2026-07-19
192440,슈피겐코리아,KOSDAQ,,,false,false,false,false,2026-07-19
424960,스마트레이더시스템,KOSDAQ,,,false,false,false,false,2026-07-19
099440,스맥,KOSDAQ,,,false,false,false,false,2026-07-19
066590,스모트로닉,KOSDAQ,,,false,false,false,false,2026-07-19
276040,스코넥,KOSDAQ,,,false,false,false,false,2026-07-19
060240,스타코링크,KOSDAQ,,,false,false,false,false,2026-07-19
115570,스타플렉스,KOSDAQ,,,false,false,false,false,2026-07-19
330730,스톤브릿지벤처스,KOSDAQ,,,false,false,false,false,2026-07-19
352090,스톰테크,KOSDAQ,,,false,false,false,false,2026-07-19
253450,스튜디오드래곤,KOSDAQ,,,false,false,false,false,2026-07-19
408900,스튜디오미르,KOSDAQ,,,false,false,false,false,2026-07-19
415380,스튜디오삼익,KOSDAQ,,,false,false,false,false,2026-07-19
475040,스트라드비젼,KOSDAQ,,,false,false,false,false,2026-07-19
013810,스페코,KOSDAQ,,,false,false,false,false,2026-07-19
347700,스피어,KOSDAQ,,,false,false,false,false,2026-07-19
049830,승일,KOSDAQ,,,false,false,false,false,2026-07-19
020710,시공테크,KOSDAQ,,,false,false,false,false,2026-07-19
033170,시그네틱스,KOSDAQ,,,false,false,false,false,2026-07-19
048870,시너지이노베이션,KOSDAQ,,,false,false,false,false,2026-07-19
025320,시노펙스,KOSDAQ,,,false,false,false,false,2026-07-19
340810,시선AI,KOSDAQ,,,false,false,false,false,2026-07-19
269620,시스웍,KOSDAQ,,,false,false,false,false,2026-07-19
056090,시지메드텍,KOSDAQ,,,false,false,false,false,2026-07-19
429270,시지트로닉스,KOSDAQ,,,false,false,false,false,2026-07-19
418250,시큐레터,KOSDAQ,,,false,false,false,false,2026-07-19
131090,시큐브,KOSDAQ,,,false,false,false,false,2026-07-19
290520,신도기연,KOSDAQ,,,false,false,false,false,2026-07-19
001000,신라섬유,KOSDAQ,,,false,false,false,false,2026-07-19
025870,신라에스지,KOSDAQ,,,false,false,false,false,2026-07-19
215600,신라젠,KOSDAQ,,,false,false,false,false,2026-07-19
065350,신성델타테크,KOSDAQ,,,false,false,false,false,2026-07-19
416180,신성에스티,KOSDAQ,,,false,false,false,false,2026-07-19
162300,신스틸,KOSDAQ,,,false,false,false,false,2026-07-19
002800,신신제약,KOSDAQ,,,false,false,false,false,2026-07-19
472220,신영스팩10호,KOSDAQ,,,false,true,false,false,2026-07-19
0091W0,신영스팩11호,KOSDAQ,,,false,true,false,false,2026-07-19
017000,신원종합개발,KOSDAQ,,,false,false,false,false,2026-07-19
012790,신일제약,KOSDAQ,,,false,false,false,false,2026-07-19
138070,신진에스엠,KOSDAQ,,,false,false,false,false,2026-07-19
226330,신테카바이오,KOSDAQ,,,false,false,false,false,2026-07-19
474660,신한제12호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
474930,신한제13호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
487360,신한제14호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
487830,신한제15호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
496070,신한제16호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
0130D0,신한제17호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
0129K0,신한제18호스팩,KOSDAQ,,,false,true,false,false,2026-07-19
056700,신화인터텍,KOSDAQ,,,false,false,false,false,2026-07-19
187270,신화콘텍,KOSDAQ,,,false,false,false,false,2026-07-19
095190,신화프리텍,KOSDAQ,,,false,false,false,false,2026-07-19
243840,신흥에스이씨,KOSDAQ,,,false,false,false,false,2026-07-19
257720,실리콘투,KOSDAQ,,,false,false,false,false,2026-07-19
222800,심텍,KOSDAQ,,,false,false,false,false,2026-07-19
036710,심텍홀딩스,KOSDAQ,,,false,false,false,false,2026-07-19
444530,심플랫폼,KOSDAQ,,,false,false,false,false,2026-07-19
234030,싸이닉솔루션,KOSDAQ,,,false,false,false,false,2026-07-19
160980,싸이맥스,KOSDAQ,,,false,false,false,false,2026-07-19
356890,싸이버원,KOSDAQ,,,false,false,false,false,2026-07-19
217330,싸이토젠,KOSDAQ,,,false,false,false,false,2026-07-19
208640,썸에이지,KOSDAQ,,,false,false,false,false,2026-07-19
222420,쎄노텍,KOSDAQ,,,false,false,false,false,2026-07-19
037760,쎄니트,KOSDAQ,,,false,false,false,false,2026-07-19
081180,쎄크,KOSDAQ,,,false,false,false,false,2026-07-19
099320,쎄트렉아이,KOSDAQ,,,false,false,false,false,2026-07-19
049960,쎌바이오텍,KOSDAQ,,,false,false,false,false,2026-07-19
088280,쏘닉스,KOSDAQ,,,false,false,false,false,2026-07-19
050890,쏠리드,KOSDAQ,,,false,false,false,false,2026-07-19
394800,쓰리빌리언,KOSDAQ,,,false,false,false,false,2026-07-19
177900,쓰리에이로직스,KOSDAQ,,,false,false,false,false,2026-07-19
475400,씨메스로보틱스,KOSDAQ,,,false,false,false,false,2026-07-19
109670,씨싸이트,KOSDAQ,,,false,false,false,false,2026-07-19
066790,씨씨에스,KOSDAQ,,,false,false,false,false,2026-07-19
352480,씨앤씨인터내셔널,KOSDAQ,,,false,false,false,false,2026-07-19
264660,씨앤지하이테크,KOSDAQ,,,false,false,false,false,2026-07-19
352700,씨앤투스,KOSDAQ,,,false,false,false,false,2026-07-19
458870,씨어스,KOSDAQ,,,false,false,false,false,2026-07-19
297090,씨에스베어링,KOSDAQ,,,false,false,false,false,2026-07-19
900120,씨엑스아이,KOSDAQ,,,false,false,false,false,2026-07-19
359090,씨엔알리서치,KOSDAQ,,,false,false,false,false,2026-07-19
115530,씨엔플러스,KOSDAQ,,,false,false,false,false,2026-07-19
388210,씨엠티엑스,KOSDAQ,,,false,false,false,false,2026-07-19
115480,씨유메디칼,KOSDAQ,,,false,false,false,false,2026-07-19
376290,씨유테크,KOSDAQ,,,false,false,false,false,2026-07-19
189330,씨이랩,KOSDAQ,,,false,false,false,false,2026-07-19
096530,씨젠,KOSDAQ,,,false,false,false,false,2026-07-19
101240,씨큐브,KOSDAQ,,,false,false,false,false,2026-07-19
060590,씨티씨바이오,KOSDAQ,,,false,false,false,false,2026-07-19
260930,씨티케이,KOSDAQ,,,false,false,false,false,2026-07-19
413630,씨피시스템,KOSDAQ,,,false,false,false,false,2026-07-19
013990,아가방컴퍼니,KOSDAQ,,,false,false,false,false,2026-07-19
123860,아나패스,KOSDAQ,,,false,false,false,false,2026-07-19
025980,아난티,KOSDAQ,,,false,false,false,false,2026-07-19
0015N0,아로마티카,KOSDAQ,,,false,false,false,false,2026-07-19
261780,아리바이오랩,KOSDAQ,,,false,false,false,false,2026-07-19
125210,아모그린텍,KOSDAQ,,,false,false,false,false,2026-07-19
357580,아모센스,KOSDAQ,,,false,false,false,false,2026-07-19
052710,아모텍,KOSDAQ,,,false,false,false,false,2026-07-19
074430,아미노로직스,KOSDAQ,,,false,false,false,false,2026-07-19
092040,아미코젠,KOSDAQ,,,false,false,false,false,2026-07-19
083930,아바코,KOSDAQ,,,false,false,false,false,2026-07-19
149950,아바텍,KOSDAQ,,,false,false,false,false,2026-07-19
036010,아비코전자,KOSDAQ,,,false,false,false,false,2026-07-19
050860,아세아텍,KOSDAQ,,,false,false,false,false,2026-07-19
136410,아셈스,KOSDAQ,,,false,false,false,false,2026-07-19
246720,아스타,KOSDAQ,,,false,false,false,false,2026-07-19
450950,아스테라시스,KOSDAQ,,,false,false,false,false,2026-07-19
067390,아스트,KOSDAQ,,,false,false,false,false,2026-07-19
159010,아스플로,KOSDAQ,,,false,false,false,false,2026-07-19
127710,아시아경제,KOSDAQ,,,false,false,false,false,2026-07-19
154030,아시아종묘,KOSDAQ,,,false,false,false,false,2026-07-19
227610,아우딘퓨쳐스,KOSDAQ,,,false,false,false,false,2026-07-19
331740,아우토크립트,KOSDAQ,,,false,false,false,false,2026-07-19
143160,아이디스,KOSDAQ,,,false,false,false,false,2026-07-19
054800,아이디스홀딩스,KOSDAQ,,,false,false,false,false,2026-07-19
332370,아이디피,KOSDAQ,,,false,false,false,false,2026-07-19
066430,아이로보틱스,KOSDAQ,,,false,false,false,false,2026-07-19
339950,아이비김영,KOSDAQ,,,false,false,false,false,2026-07-19
469750,아이비젼웍스,KOSDAQ,,,false,false,false,false,2026-07-19
460470,아이빔테크놀로지,KOSDAQ,,,false,false,false,false,2026-07-19
099190,아이센스,KOSDAQ,,,false,false,false,false,2026-07-19
461300,아이스크림미디어,KOSDAQ,,,false,false,false,false,2026-07-19
289010,아이스크림에듀,KOSDAQ,,,false,false,false,false,2026-07-19
214430,아이쓰리시스템,KOSDAQ,,,false,false,false,false,2026-07-19
040910,아이씨디,KOSDAQ,,,false,false,false,false,2026-07-19
368600,아이씨에이치,KOSDAQ,,,false,false,false,false,2026-07-19
456010,아이씨티케이,KOSDAQ,,,false,false,false,false,2026-07-19
052860,아이앤씨,KOSDAQ,,,false,false,false,false,2026-07-19
464500,아이언디바이스,KOSDAQ,,,false,false,false,false,2026-07-19
212710,아이에스티이,KOSDAQ,,,false,false,false,false,2026-07-19
038880,아이에이,KOSDAQ,,,false,false,false,false,2026-07-19
307180,아이엘,KOSDAQ,,,false,false,false,false,2026-07-19
493280,아이엠바이오로직스,KOSDAQ,,,false,false,false,false,2026-07-19
461030,아이엠비디엑스,KOSDAQ,,,false,false,false,false,2026-07-19
451220,아이엠티,KOSDAQ,,,false,false,false,false,2026-07-19
078860,아이오케이이엔엠,KOSDAQ,,,false,false,false,false,2026-07-19
090150,아이윈,KOSDAQ,,,false,false,false,false,2026-07-19
031310,아이즈비전,KOSDAQ,,,false,false,false,false,2026-07-19
462980,아이지넷,KOSDAQ,,,false,false,false,false,2026-07-19
185490,아이진,KOSDAQ,,,false,false,false,false,2026-07-19
059100,아이컴포넌트,KOSDAQ,,,false,false,false,false,2026-07-19
262840,아이퀘스트,KOSDAQ,,,false,false,false,false,2026-07-19
175250,아이큐어,KOSDAQ,,,false,false,false,false,2026-07-19
052460,아이크래프트,KOSDAQ,,,false,false,false,false,2026-07-19
